,index,userId,movieId,rating,timestamp,userIdEncoded,movieIdEncoded,mean_rating
9198,12797,82,1485,3.5,1084521253,81,398,3.0337837837837838
39156,56380,373,110,4.0,846829968,372,37,4.031645569620253
9498,13240,84,922,4.0,860397228,83,241,4.333333333333333
9365,13035,83,7153,4.5,1332840094,82,941,4.118918918918919
42525,61612,408,4344,4.0,1468146292,407,816,3.1029411764705883
63211,93435,599,2490,3.5,1501801682,598,583,3.422222222222222
7823,10779,68,2599,1.5,1158532104,67,597,3.6607142857142856
21811,31011,217,720,4.0,955942540,216,197,4.092592592592593
18116,25722,177,86332,4.0,1435525204,176,1152,3.514705882352941
24548,35046,234,2421,2.0,1004408603,233,572,2.7758620689655173
54937,81666,517,1954,0.5,1487953271,516,466,3.828125
41965,60953,394,410,2.0,838994356,393,130,3.1011904761904763
42578,61703,408,116797,4.0,1485814868,407,1215,4.02
57399,85024,552,2720,0.5,1112151437,551,621,2.0952380952380953
20405,29073,200,3253,4.0,1229886966,199,693,3.4754098360655736
1907,2681,19,2137,4.0,965702660,18,516,3.5476190476190474
23341,33182,226,1302,3.0,1095662271,225,358,3.517857142857143
39536,56852,379,208,3.0,847397381,378,64,2.9130434782608696
11378,16099,104,4963,3.5,1416241898,103,844,3.8445378151260505
17826,25166,177,2291,2.0,1435534136,176,539,3.7
31437,45479,299,1387,4.0,974620404,298,384,4.0054945054945055
25247,35885,244,780,1.0,975093206,243,208,3.4455445544554455
36090,52161,339,7143,4.5,1460518910,338,939,3.903225806451613
22094,31522,218,8368,2.0,1111625087,217,957,3.913978494623656
28532,40990,276,260,5.0,858350672,275,81,4.231075697211155
12500,18152,115,34,2.0,957760059,114,18,3.65234375
51185,76381,480,1235,4.0,1179162123,479,322,4.288461538461538
51835,77328,483,909,5.0,1415578849,482,232,3.962962962962963
2469,3572,21,106696,4.0,1403460685,20,1198,3.6206896551724137
4687,6614,45,1376,3.0,950740478,44,379,3.4767441860465116
55968,83016,525,79702,4.5,1476476446,524,1139,3.7045454545454546
38284,55019,365,56367,3.0,1488333585,364,1082,3.769230769230769
31732,45803,304,648,4.0,881428467,303,189,3.537037037037037
18633,26433,182,2105,4.0,1064782872,181,509,3.34
25778,36538,249,2278,3.5,1347318785,248,536,3.5232558139534884
44609,65690,422,3882,1.0,989716276,421,768,2.6911764705882355
16918,24035,166,46976,4.5,1188774629,165,1043,3.6931818181818183
46005,67369,436,204,3.0,833529751,435,62,2.716666666666667
4749,6694,45,2329,5.0,1007484492,44,545,4.217054263565892
5766,8202,57,1200,4.0,965799430,56,299,3.9642857142857144
7382,10251,66,5459,2.0,1113188404,65,873,2.959016393442623
15318,21901,143,1307,2.0,1444880213,142,360,3.8588235294117648
44359,65325,419,1089,5.0,1321854719,418,274,4.202290076335878
30069,43194,290,11,4.0,974943069,289,7,3.6714285714285713
59685,88561,572,1079,5.0,945892394,571,269,3.9225352112676055
50451,75354,475,168252,3.5,1498029617,474,1234,4.28
28408,40751,275,2020,5.0,1049077245,274,489,4.0
10535,15020,95,6378,3.5,1071803850,94,912,3.6186440677966103
34635,50418,325,4085,3.0,1039396588,324,796,3.402173913043478
32859,47744,308,904,1.0,1421373901,307,230,4.261904761904762
2605,3787,23,272,4.0,1107162524,22,86,3.7580645161290325
38006,54707,361,5218,3.5,1204047983,360,857,3.6882352941176473
53600,79716,495,96610,5.0,1458635777,494,1181,3.640625
52748,78556,489,588,3.5,1333101295,488,174,3.7923497267759565
4948,6944,47,1961,4.0,1496205246,46,469,3.8072916666666665
1489,1989,18,5574,3.5,1455050917,17,878,3.519230769230769
7662,10582,68,1339,2.0,1269121169,67,364,3.4655172413793105
14151,20281,133,367,3.0,843491396,132,119,3.1847133757961785
47035,68739,448,541,4.0,1019123960,447,163,4.100806451612903
33719,48859,317,3578,3.0,1430517172,316,738,3.9382352941176473
27959,39785,274,3489,3.0,1171758871,273,727,3.358490566037736
60248,89264,579,1032,3.0,958881047,578,257,3.375
59053,87369,563,4700,3.5,1441845014,562,829,3.037037037037037
37076,53579,353,592,4.0,831939568,352,177,3.4285714285714284
41265,59654,387,2746,3.5,1094939397,386,625,3.3333333333333335
58931,87183,562,2692,4.0,1368894730,561,610,4.0
26027,36914,249,53996,4.0,1353801212,248,1069,3.3461538461538463
2789,4024,25,60069,5.0,1535470523,24,1095,4.0576923076923075
2624,3808,23,1080,3.5,1107341620,22,270,3.9269662921348316
43210,62642,414,933,4.0,1026224159,413,245,4.217391304347826
37082,53585,354,44,3.5,1200865357,353,21,2.5434782608695654
13457,19308,125,6874,4.5,1474311683,124,928,3.9618320610687023
45269,66482,428,2054,0.5,1111487500,427,495,2.7573529411764706
64699,96875,603,3361,4.0,953927813,602,710,3.6714285714285713
324,444,4,2599,5.0,964622684,3,597,3.6607142857142856
8238,11507,68,76251,4.0,1272756019,67,1133,3.6511627906976742
57760,85508,555,1587,2.0,978822969,554,413,3.2580645161290325
13092,18850,122,520,4.0,1461562759,121,157,3.130434782608696
12540,18195,115,1566,5.0,944953733,114,407,3.4516129032258065
2182,3172,20,4901,3.5,1054037324,19,843,3.4814814814814814
19638,28105,195,318,5.0,974709608,194,101,4.429022082018927
25353,36018,246,2396,4.5,1354126039,245,563,3.777173913043478
12764,18439,117,454,3.0,844162850,116,140,3.5346534653465347
37231,53734,354,3996,4.0,1200870204,353,782,3.8363636363636364
15051,21514,140,5064,4.0,1033727505,139,853,3.828125
56605,83877,534,64969,5.0,1459787999,533,1110,3.6176470588235294
9309,12968,83,916,5.0,1332840258,82,238,4.0576923076923075
7588,10499,68,788,1.0,1158532411,67,213,2.731707317073171
12408,17988,113,539,3.0,980051961,112,162,3.4716981132075473
48713,71899,462,49272,1.5,1196000459,461,1051,3.9444444444444446
14442,20645,136,185,3.0,832449254,135,56,3.0401785714285716
51739,77228,483,19,3.5,1181494938,482,10,2.727272727272727
37569,54143,357,246,4.5,1348610492,356,76,4.293103448275862
25815,36582,249,2997,4.0,1346757696,248,660,3.9545454545454546
62973,93016,599,1183,4.0,1498499559,598,291,3.7111111111111112
28985,41545,282,2355,4.0,1378497437,281,550,3.516304347826087
9901,14154,91,172,4.5,1112713688,90,53,2.6792452830188678
10057,14324,91,1307,2.5,1112713370,90,360,3.8588235294117648
18779,26692,182,3868,3.5,1055158364,181,766,3.4047619047619047
3326,4861,30,58559,5.0,1500370398,29,1088,4.238255033557047
22255,31697,219,2268,4.0,1194681129,218,534,3.789473684210526
27529,39169,272,122922,2.0,1532266238,271,1226,3.7045454545454546
1857,2568,19,1610,3.0,965710871,18,418,3.8722222222222222
44453,65463,420,750,4.0,1218041771,419,205,4.268041237113402
30269,43501,292,165,3.5,1219625030,291,50,3.5555555555555554
113,141,1,2174,4.0,964981680,0,525,3.4725274725274726
46929,68615,447,364,4.0,836960895,446,118,3.941860465116279
31400,45356,298,97921,3.0,1447560613,297,1184,3.716666666666667
42195,61213,401,3114,3.0,1510448991,400,681,3.8608247422680413
35223,51136,330,3408,3.5,1285905512,329,715,3.5285714285714285
49018,72344,466,40815,4.5,1439915358,465,1020,3.816901408450704
56839,84322,540,37733,3.5,1179108268,539,1014,3.5
7616,10531,68,1059,3.5,1158534887,67,264,3.7222222222222223
40434,58371,381,6333,3.0,1200824467,380,907,3.723684210526316
39548,56864,379,377,2.0,847397459,378,126,3.5292397660818713
13597,19636,127,2100,2.0,1263527048,126,508,3.1176470588235294
53545,79641,495,30810,4.5,1458635960,494,991,3.4864864864864864
49861,73517,474,1393,4.5,1128098731,473,386,3.5941176470588236
52118,77675,483,6870,4.0,1178358224,482,927,3.7115384615384617
42380,61426,405,345,3.5,1295924366,404,109,3.5972222222222223
48288,71290,456,802,4.0,856883450,455,215,3.3369565217391304
39983,57494,380,6333,5.0,1493423328,379,907,3.723684210526316
30973,44575,298,741,3.5,1476641635,297,201,4.148148148148148
7148,9937,64,39183,4.0,1161521523,63,1018,3.5588235294117645
52853,78677,489,1680,1.0,1333231932,488,431,3.6
39779,57149,380,2076,5.0,1494803781,379,499,3.9456521739130435
38733,55786,368,3354,3.0,971274034,367,708,2.6904761904761907
7129,9907,64,8798,4.0,1161521094,63,971,3.7613636363636362
7044,9780,64,4270,3.0,1161529290,63,809,3.088888888888889
40561,58579,382,339,3.5,1515171007,381,106,3.4693877551020407
24488,34956,234,736,5.0,1004409035,233,200,3.321138211382114
1184,1659,16,27773,4.0,1377477507,15,986,4.089743589743589
42420,61476,405,3949,4.0,1298430657,404,773,3.921875
54752,81410,514,79132,4.0,1533871492,513,1137,4.066433566433567
60697,89835,582,96079,4.5,1446792754,581,1180,3.81
40889,59123,385,1228,4.0,865026373,384,317,4.1875
7470,10376,68,39,4.0,1158532000,67,20,3.293269230769231
47437,69495,448,5956,4.5,1055107857,447,894,3.518181818181818
48819,72085,464,1610,5.0,1325589707,463,418,3.8722222222222222
53310,79352,492,733,5.0,863976004,491,199,3.6404958677685952
41653,60541,391,1247,4.0,1030944986,390,327,4.063291139240507
56216,83384,528,48516,4.5,1391736036,527,1048,4.252336448598131
21739,30888,217,6,2.0,955935939,216,4,3.946078431372549
45875,67230,434,4963,4.0,1270604560,433,844,3.8445378151260505
40875,59108,385,1198,5.0,865025491,384,297,4.2075
36347,52554,343,4878,4.5,1202061387,342,839,3.981651376146789
8773,12283,76,673,0.5,1439168981,75,193,2.707547169811321
16119,22939,156,2599,4.0,1106853832,155,597,3.6607142857142856
15153,21732,141,1917,3.0,1513130780,140,458,3.0543478260869565
46802,68486,445,74458,4.5,1454621951,444,1130,4.022388059701493
12285,17624,111,67255,3.0,1519339011,110,1113,3.94
7855,10823,68,2915,3.5,1158534679,67,643,3.4404761904761907
56341,83527,532,3147,5.0,1025570575,531,682,4.148648648648648
40981,59230,386,648,3.0,842613817,385,189,3.537037037037037
54215,80554,509,6874,3.0,1435993272,508,928,3.9618320610687023
444,633,6,180,2.0,845555006,5,55,3.4027777777777777
29088,41664,282,44555,4.5,1378490706,281,1029,4.117647058823529
21375,30350,212,8961,3.0,1523216920,211,980,3.836
52396,78118,484,4776,3.0,1342294815,483,834,3.7941176470588234
25594,36314,247,122882,2.0,1467644132,246,1219,3.8191489361702127
36069,52135,339,5010,4.5,1460518871,338,850,3.81
55238,82107,520,4370,4.0,1326687451,519,820,3.3392857142857144
7035,9770,64,4105,3.0,1161566128,63,797,3.8181818181818183
23397,33251,226,2291,3.0,1097545789,225,539,3.7
43350,62851,414,1580,4.0,961438437,413,410,3.487878787878788
65395,98480,607,11,3.0,964744602,606,7,3.6714285714285713
33420,48477,313,2872,4.0,1030475342,312,640,3.64
21971,31275,217,2231,4.0,955943036,216,529,3.861111111111111
9451,13179,84,475,4.0,858771380,83,147,4.3
64850,97183,605,1073,4.0,1277176084,604,267,3.8739495798319328
22462,31976,219,45447,2.5,1194740358,218,1032,3.122448979591837
34752,50634,327,1193,4.0,1234788126,326,294,4.203007518796992
39873,57283,380,3301,3.0,1494613127,379,706,3.5238095238095237
11568,16395,105,4776,4.0,1446573453,104,834,3.7941176470588234
17121,24270,168,1276,4.5,1306802427,167,348,4.271929824561403
31996,46099,305,2528,3.5,1520341899,304,587,3.2291666666666665
46980,68677,448,145,4.0,1019124465,447,42,3.2450980392156863
54140,80456,509,2161,3.0,1436027395,508,523,3.5813953488372094
300,402,4,1617,2.0,945079837,3,420,4.061855670103093
10783,15333,100,590,4.0,1100184825,99,176,3.8353658536585367
47138,68868,448,1376,2.0,1178981694,447,379,3.4767441860465116
9698,13523,88,5995,4.5,1331421739,87,898,4.108695652173913
62045,91552,594,653,5.0,1108798882,593,190,3.0923076923076924
55415,82326,522,33794,4.0,1253344153,521,1003,3.8620689655172415
65614,98760,608,457,3.0,1117162610,607,142,3.9921052631578946
23252,33079,226,260,4.5,1095662595,225,81,4.231075697211155
29605,42301,288,1219,5.0,976138527,287,311,4.036144578313253
31652,45708,303,2640,5.0,1053303264,302,603,3.6065573770491803
36490,52742,346,902,3.0,1094645760,345,228,3.8472222222222223
20038,28603,199,440,4.0,940544320,198,137,3.5460526315789473
40787,58983,385,172,3.0,834691790,384,53,2.6792452830188678
49623,73138,474,150,4.5,1100119714,473,43,3.845771144278607
46638,68307,441,58998,4.0,1449070538,440,1089,3.769230769230769
17272,24462,169,3755,4.0,1070251004,168,757,3.1704545454545454
44989,66145,425,6863,3.0,1085491349,424,926,3.4015151515151514
33983,49220,318,3994,4.0,1270753112,317,781,3.4794520547945207
57995,85972,558,5171,5.0,1035415667,557,856,2.8636363636363638
30620,44018,294,420,2.0,966596961,293,132,2.7203389830508473
48889,72182,465,527,5.0,959896479,464,159,4.225
1282,1763,17,64839,3.5,1322629112,16,1108,3.735294117647059
29866,42763,288,3354,2.0,984417045,287,708,2.6904761904761907
6880,9607,64,1748,3.5,1161559551,63,442,3.8229166666666665
21317,30289,212,1200,3.5,1523216803,211,299,3.9642857142857144
24902,35476,239,4878,4.0,1221158818,238,839,3.981651376146789
38440,55318,367,3360,5.0,997811377,366,709,3.7045454545454546
404,563,6,5,5.0,845553938,5,3,3.0714285714285716
31947,46048,305,1270,5.0,1460135786,304,343,4.038011695906433
16055,22844,156,1358,4.0,1106855335,155,371,3.8404255319148937
25766,36524,249,2012,3.5,1346756390,248,485,3.3693181818181817
28568,41032,277,736,4.0,861812794,276,200,3.321138211382114
16332,23269,160,353,5.0,971115276,159,113,3.609375
10630,15130,97,3555,4.0,1043382848,96,736,3.4242424242424243
4797,6751,45,3114,5.0,950727914,44,681,3.8608247422680413
44029,64853,414,91658,4.0,1485656810,413,1171,3.488095238095238
26142,37283,249,106782,5.0,1390900708,248,1199,3.9166666666666665
49262,72622,469,1299,4.0,965662034,468,357,4.017857142857143
51673,77121,482,1220,3.0,1105396001,481,312,3.8095238095238093
20660,29375,201,2858,5.0,939801984,200,638,4.056372549019608
21666,30773,216,1252,4.0,975211546,215,330,4.211864406779661
23427,33290,226,2987,3.0,1095662432,225,656,3.5721649484536084
35196,51108,330,2628,3.0,1285905138,329,602,3.107142857142857
7086,9838,64,5902,4.5,1161521577,63,889,3.9456521739130435
47675,70538,449,2395,4.0,1053198946,448,562,3.544642857142857
65784,98972,608,1911,3.5,1117504945,607,456,2.609375
10577,15070,96,1097,4.0,964773672,95,280,3.7663934426229506
13836,19902,131,5952,3.5,1349840393,130,892,4.0212765957446805
36636,52964,348,4226,5.0,1378850294,347,802,4.122641509433962
13730,19786,129,6863,4.0,1167376699,128,926,3.4015151515151514
15841,22531,153,63082,1.5,1525548393,152,1104,3.8098591549295775
54953,81685,517,2081,4.0,1487956882,516,502,3.425373134328358
41626,60508,391,1172,5.0,1030828021,390,288,4.161764705882353
42136,61153,399,8961,3.5,1167222093,398,980,3.836
12355,17928,112,260,5.0,1442535777,111,81,4.231075697211155
46275,67706,438,1513,1.5,1105667295,437,401,2.9655172413793105
30410,43659,292,3418,3.0,990062513,291,717,3.4634146341463414
58553,86691,561,1485,3.0,1491094455,560,398,3.0337837837837838
31655,45712,303,2797,3.0,1053302815,302,633,3.71978021978022
29152,41739,284,39,3.0,832786975,283,20,3.293269230769231
51797,77289,483,468,3.5,1215896024,482,144,3.2045454545454546
65833,99046,608,2407,3.0,1117504570,607,567,3.2674418604651163
12266,17577,111,54286,3.0,1516140675,110,1073,3.697530864197531
64715,96927,603,3608,4.0,963176666,602,739,2.94
26898,38358,263,2805,2.0,940383349,262,635,3.0
40989,59238,387,32,3.5,1094876449,386,17,3.983050847457627
61627,91023,590,4718,1.0,1258416735,589,831,3.066666666666667
40363,58294,381,3745,4.0,1167543331,380,753,3.413793103448276
43415,62967,414,2006,2.0,1008691064,413,482,3.1
56306,83490,532,318,4.0,1025570372,531,101,4.429022082018927
2494,3660,21,168252,3.0,1500701559,20,1234,4.28
32207,46439,305,81834,3.0,1518198364,304,1144,3.9893617021276597
11707,16622,105,54001,4.0,1446749833,104,1070,3.8620689655172415
25844,36619,249,3753,4.0,1356439422,248,756,3.448529411764706
54284,80693,509,61323,3.0,1435993891,508,1102,3.4871794871794872
58367,86431,560,51255,4.0,1469650146,559,1055,4.0
29658,42360,288,1377,3.0,978465895,287,380,3.025
65557,98692,608,141,3.0,1117506082,607,41,3.494186046511628
19628,28093,195,50,5.0,974705671,194,25,4.237745098039215
51773,77265,483,296,5.0,1178213426,482,94,4.197068403908795
28567,41031,277,719,4.0,861812947,276,196,2.842857142857143
36781,53154,351,68157,3.5,1326028264,350,1114,4.136363636363637
2243,3251,21,745,3.0,1412968166,20,203,3.8958333333333335
18578,26345,182,1552,3.0,1055151328,181,405,3.0338983050847457
943,1388,14,19,1.0,835441168,13,10,2.727272727272727
9666,13490,87,5618,5.0,1296109045,86,880,4.155172413793103
22890,32598,222,173,3.0,1391354262,221,54,2.6693548387096775
33223,48232,312,5872,2.0,1043177906,311,888,2.925925925925926
9196,12795,82,1377,2.5,1084465293,81,380,3.025
36839,53248,352,1923,3.0,1493673542,351,461,3.676190476190476
37195,53698,354,2628,3.5,1200870733,353,602,3.107142857142857
20011,28567,198,5445,5.0,1034135416,197,871,3.6375
18383,26080,181,592,2.0,845469279,180,177,3.4285714285714284
55665,82632,525,339,3.5,1476476651,524,106,3.4693877551020407
50998,76114,479,2125,4.0,1039367561,478,514,3.619047619047619
1233,1710,17,1234,4.0,1305696795,16,321,3.9765625
65023,97503,606,916,4.5,1171326349,605,238,4.0576923076923075
61717,91171,590,44191,3.5,1258419680,589,1026,3.885
1763,2433,19,832,2.0,965711184,18,218,3.3378378378378377
34661,50484,326,1193,4.5,1322867698,325,294,4.203007518796992
63694,95132,600,186,2.5,1237715539,599,57,2.8229166666666665
45037,66205,426,588,4.5,1451187583,425,174,3.7923497267759565
36466,52704,345,5902,4.0,1342827783,344,889,3.9456521739130435
12174,17413,111,4734,3.0,1516143868,110,833,3.161764705882353
31611,45667,302,707,4.0,854472219,301,194,2.880952380952381
41084,59374,387,1077,3.5,1140941551,386,268,3.75
46673,68344,443,608,5.0,1501722495,442,183,4.116022099447513
12564,18223,115,2700,4.0,957647531,114,613,3.861842105263158
57356,84976,552,1373,2.0,1111473319,551,376,2.6666666666666665
65918,99171,608,3510,4.5,1117504865,607,730,3.4166666666666665
20002,28556,198,4963,4.0,1034195349,197,844,3.8445378151260505
61996,91496,594,2,4.0,1109037094,593,1,3.4318181818181817
33046,47997,311,1247,1.0,1057854260,310,327,4.063291139240507
58546,86684,561,1378,4.0,1491095179,560,381,3.1
40753,58930,384,2699,2.0,996440816,383,612,2.811320754716981
36803,53206,352,541,4.5,1493932047,351,163,4.100806451612903
21224,30190,211,1196,4.5,1350913287,210,295,4.2156398104265405
48795,72061,464,590,5.0,1275549373,463,176,3.8353658536585367
20023,28584,199,150,4.0,940372782,198,43,3.845771144278607
33638,48777,316,3751,2.5,1111493386,315,754,3.551282051282051
1774,2451,19,924,3.0,965712377,18,243,3.8944954128440368
1941,2754,19,2485,3.0,965707552,18,582,2.8448275862068964
9839,13848,89,86833,1.5,1520408624,88,1153,3.761904761904762
65172,97766,606,2407,3.0,1172016736,605,567,3.2674418604651163
58008,85993,559,39,3.0,845475987,558,20,3.293269230769231
65816,99019,608,2161,3.0,1117504685,607,523,3.5813953488372094
27738,39432,274,1219,4.0,1197426191,273,311,4.036144578313253
2873,4128,27,1721,5.0,965149814,26,437,3.414285714285714
5141,7207,50,4896,2.5,1514238240,49,842,3.7616822429906542
1213,1688,17,858,5.0,1305696683,16,223,4.2890625
27400,39008,268,2628,2.0,940173115,267,602,3.107142857142857
52705,78508,489,256,1.5,1385823980,488,80,2.8285714285714287
34616,50374,325,3052,2.0,1039398372,324,668,3.6455696202531644
31899,45996,305,899,4.5,1490211290,304,227,4.074468085106383
